reviewId,userName,score,at,content,sentiment,content_eng
ee6f07aa-7074-4862-b236-c650db9aca3e,kumba massenge,5,2021-11-03 03:07:49,Aplikasi ini keren!,Positive,this app is cool
f1f6adcc-4ba3-4200-9ce4-6516196e54ca,Gus e Mul,5,2021-10-28 13:27:34,Keren,Positive,keren
c2603bef-edbb-48b9-aaa5-62d3bd815903,Zulfikor Mubaroq,5,2021-10-26 10:43:43,Aplikasi yg bikin pinter,Positive,applications that make you smart
40693358-a274-4a4d-8c52-0790d8f66844,Naufal Luthfi,3,2021-10-25 11:12:53,Update terbaru pas upload foto tidak bisa landscape.,Negative,the latest update is that when uploading photos you can not_upload landscape photos
76a00417-8ef7-40d8-9ead-58333a1216e3,Rapita Lia,5,2021-10-25 06:19:11,Keren,Positive,keren
f95f25fc-6c30-4397-ba92-4b94c3e1ebe3,Hamamah Corner,5,2021-10-11 00:01:00,Semoga berkembang terus,Positive,hopefully it will continue to grow
2aa5504d-115a-43ad-9260-5ad892994b98,Taufik Kurahman,3,2021-10-03 20:07:57,"Yth.kepada Opinia ,harap diperbaiki masalah pada penulisan,setiap kali saya menulis huruf tebal letaknya pasti ke alenia baru terus.tidak sejajar seperti di MS WORD.harap diperbaiki masalah bug tersebut.btw aplikasi nya sudah bagus,kalo sdh diperbaiki nanti sya kasih bintang 5.cuman perlu sedikit ditingkatkan.terima kasih🙏🙏",Positive,dear opinion please fix the writing problem every time i write bold letters the position must be in a new paragraph it is not_aligned like in ms word please fix the bug problem btw the application is good if it has been fixed later i will give it 5 stars it just needs to be improved a little thank youfolded_handsfolded_hands
6a2c8cd5-0d93-4c59-bd80-a908794f056a,Rismala Azahra,2,2021-09-29 14:16:14,padahal keren banget aplikasinya. Tapi apa maksudnya ya email harus bidang unik? Mau masuk gak bisa trs,Positive,even though the application is really cool but what does it mean that the email must be a unique field i can not_log in anymore
0d4366c0-8cec-427a-ac03-5ff3818d3643,Luluk Vebriany,5,2021-09-25 06:06:20,Sarana mengekspresikan dan beraktualisasi (mungkin),Negative,means of expressing and actualizing possibly
ee98f871-a3e1-4b17-bb99-d8d49445ae61,ilham akbar mustafa,5,2021-09-23 00:57:14,Toppp!,Positive,great
d9ce608a-e28e-43ac-9344-2735ecc9062c,Ricky Sebastian Hafiz,5,2021-09-17 01:00:07,Mantap,Positive,good
066708c6-7b94-4302-ab3e-207cbc93d605,Anwar Baduy,5,2021-09-15 01:46:38,Baru mau coba,Positive,just want to try
db459908-9615-4630-b353-cd72e9af4d9c,Imau Sah,5,2021-09-14 23:51:18,Mantap,Positive,great
588ffc06-dcd3-4888-919b-c1e991ffb351,Maulana Sumarlin,5,2021-09-12 15:30:35,"Ruang diskusi, beradu fakta dan pendapat yang inspiratif dan perlu",Positive,a discussion space exchanging facts and opinions that are inspiring and necessary
f2f12b18-802a-446a-950c-a600f53e7014,Sang Petarung,5,2021-09-11 08:09:37,"Mantaapppp sekali aplikasi ini, membuka wawasan kita",Positive,this application is really great it opens our horizons
224008f4-a683-4bad-b3ab-c6b0e1dd0b5a,hary sukma pradinata,5,2021-09-08 14:19:27,Aplikasinya keren..,Positive,the app is cool
971df66c-b26b-4ee5-9408-2b77e7305de0,hasrullah al mandari,5,2021-09-07 06:25:34,Opinia media inspiratif dan kreatif. Keren sukses selalu 👍,Positive,inspirational and creative media opinion cool success always great
9e68628b-38ff-4052-8883-b43e03329a74,GROMMY NATATA,1,2021-09-05 18:24:26,Busuk,Negative,rotten
d4f4f59d-c472-4633-ae8e-165f8484e2ab,Pengguna Google,4,2021-09-04 17:43:04,"Aplikasi yang menarik, membuat ketegorisasi jenis postingan.",Positive,interesting app makes categorization of post types
8a3c784e-4c89-4234-a47b-685d8f126201,Rendi Syah,1,2021-09-02 21:46:27,S A M P A H !!!,Positive,s a m p a h 
fe3a1242-2853-4611-bc75-99fee7c16939,Jais Lehidonu,5,2021-09-02 17:13:10,Terinspirasi,Positive,inspired
8c2618f1-09a5-4852-8e20-653547a0a8d4,Andi Irfan,5,2021-09-01 20:19:00,Oke pas mantap,Negative,okay just right
a17395f7-dde2-467f-a417-641e9854c902,Miqto Toana,5,2021-09-01 06:01:18,Alhamdulillah... Alakulihal,Positive,alhamdulillah alakulihal
3bf39553-f85c-4231-ad8a-56ba8fcee9e3,M. Aslan Wallu,5,2021-09-01 01:23:05,"Aplikasi keren, dan membantu mencurahkan pendapat",Positive,cool app and helps to express opinions
2b0fb62b-4501-4d8a-b2dc-a92a3b3262da,Isnul Ar Ridha,1,2021-08-31 20:31:52,Error,Negative,error
98e5ee41-7037-4ff6-bf4b-cb532b342361,Reyhan Sofian,1,2021-08-31 18:05:13,Yayaya,Negative,baby
8819550d-2761-4948-9c8b-226be3211966,Leader 2 RONIN,5,2021-08-31 07:41:42,Media informatif yg menyenangkan,Positive,fun informative media
ae74b6fa-2150-46c4-8968-a91b910d3fb6,Erix Exvrayanto,5,2021-08-31 06:49:41,Medsos yang mendidik..good 👍👍👍👍👍,Positive,medsos that educategood great great great great great
c49729dc-f2c1-4390-bbff-b9ccd661e2fb,mila lastri,5,2021-08-31 05:35:33,Keren,Positive,keren
12795ac0-4351-488f-b56a-fad2817093cd,Meliansi Widya,4,2021-08-27 14:00:09,Kenapa akun bank di apk saya tidak bisa masuk min,Negative,why can not_i log into my bank account on my app min
fc9cfd4d-49b2-479f-a192-55748ed1b214,doddie irawan,5,2021-08-26 10:43:44,"Mantap dan sangat bermanfaat, semoga semakin berkembang",Positive,great and very useful hopefully it will continue to develop
2714c4c5-0baa-4ca5-ab7c-07dfb12678b0,NIMRAN ABDURAHMAN,5,2021-08-25 19:36:59,Ayo perkuat dan dukung karya anak bangsa,Positive,lets strengthen and support the work of the nations children
3a1c7c4d-7a54-470f-ad8d-0dfad0b07838,Adi Putra (Adhyp Glank),5,2021-08-25 09:49:34,"ini baru namanya media sosial, bukan hanya sekedar berkomunikasi, tapi banyak nilai edukasinya, kita dapat menulis perihal apapun, mudah mencari kawan yang satu hobby untuk berbagi informasi",Positive,this is what is called social media not_just for communicating but it has a lot of educational value we can write about anything it is easy to find friends with the same hobby to share information
c3c56f9b-1af4-4ffb-ac55-f7c9dec4b541,Mata Elang,5,2021-08-25 01:48:52,Keren,Positive,keren
f80e75ee-cd2b-40bb-8aff-452e0fe38bda,rusadi rusadi,5,2021-08-24 15:23:53,Ok,Positive,ok
41464d0b-1b12-46b2-ba0d-a084036ff0b4,Abdul Aziz Alkatiri,5,2021-08-24 15:10:30,👍👍,Positive,great  great
772bfa17-43b8-426a-a10a-f96ee5767ff8,Subhan Riyadi,4,2021-08-23 19:37:38,Kerenlah,Positive,its cool
43031cd9-156a-41e6-8889-8b78478a9165,Endang_Kemenlu,5,2021-08-23 13:40:42,Akhirnya another social media made from Indonesia! Ayo support guys.,Positive,finally another social media made from indonesia lets support guys
2f41d046-4d0c-4ace-ba43-1143b0d8df91,Ardi Umum,5,2021-08-23 11:23:07,Mudah dan menyenangkan,Positive,easy and fun
de459fda-c02c-4558-a8b5-f32a3a197f0a,Sakir Ransa,5,2021-08-21 18:04:53,Mantabbbbb,Positive,very good
3fe85fb6-ce73-4372-864b-7aac0ade0313,Labuhanbatu Satu,5,2021-08-21 18:00:22,Aplikasi bermanfaat lintas usia dan profesi...,Positive,useful apps across ages and professions
cdb14bdd-2279-4d10-9c00-f1e3ee538a93,Dunia Milenia,5,2021-08-21 13:52:09,"Ini aplikasi medsos yg kereen... Semua lengkap di sini. Ada citarasa fb, twitter, ig, juga blog. Lebih kerennya lagi, di satu aplikasi ini, kita juga beroleh ruang yg luas utk melakukan jajak pendapat (poling), dan menyatakan sikap (petisi). Pokoknya terbaikkk dah... Sukses terus Opinia! Medsos buatan Indonesia yg membanggakan.",Positive,this is a cool social media application everything is complete here there is a taste of fb twitter ig and blogs even cooler in this one application we also get a large space to conduct polls and express attitudes petitions the best anyway continued success opinia a proud indonesianmade social media
3f614c76-6876-48e9-9e30-0ad40782c4d8,ASN,5,2021-08-21 07:13:12,Good,Positive,good
cdba9df8-45a3-4e6b-a240-8a236093168f,Anak Genggong,4,2021-08-20 20:36:29,Keren,Positive,keren
7ecf17e8-c4b3-433b-9e4b-53b202d1a5c1,Violet Journey,5,2021-08-20 20:35:00,Keren,Positive,keren
365eea45-102d-4cc6-a447-464b08e11cf2,Rano Rahman,5,2021-08-20 19:42:10,"Senang dengan aplikasi ini, sangat menginspirasi",Positive,love this app very inspiring
510f3439-d912-4c33-9a72-775ab818194c,outlet cuma satu,5,2021-08-20 17:04:02,Jayalah selalu,Negative,always be victorious
92428ab0-db6b-4e68-bfff-955093fb11be,RIFQI,5,2021-08-20 14:00:27,Pusatnya ber opini dalam segala bidang,Negative,the center has opinions in all fields
b183dd0f-3476-4089-8386-154c8a4730a7,Anshar Aminullah,5,2021-08-20 13:47:43,"Keren. Aplikasi anak bangsa, ayo support.",Positive,cool a national application lets support it
a7b19797-8c5c-4267-b04b-a20299f96186,amijaya AJH,5,2021-08-20 13:08:25,Ini keren banget...,Positive,this is so cool
01a455da-43e1-47a2-8bab-5fb22969642f,Udhin Jalarambang,5,2021-08-20 12:22:06,Tappa'ma cika'. Mangngakua....,Negative,i believe cika i admit
e343f926-8c49-4c87-8a57-7619207f7fcf,Randi Pratama,5,2021-08-20 07:11:53,Semoga Masyarakat Indonesia menikmatinya,Positive,hopefully indonesian people will enjoy it
1beda1fe-c30b-4b4a-a6ac-f6ef07aefbb5,Bobi Irfansyah,5,2021-08-20 06:27:27,Oke saya cobain dulu,Positive,okay ill try it first
73fa8557-5f01-4644-937a-1c2e3e8da7a3,Samsir Pohan,5,2021-08-19 23:26:32,Top..!!!,Positive,top
19672d60-0cc9-43f6-9d84-27f5176397a6,Hasibuan Yusuf,3,2021-08-19 21:34:56,Luar biasa anak bangsa,Positive,extraordinary people
b5c03528-4882-4463-83a4-d2a86c1c0b2a,Ali Masykur,5,2021-08-19 20:41:44,Bagus semga menjadi Media yg meng inspirasi,Positive,good hopefully it will be an inspiring media
bf821c39-5676-4e43-8d47-39bfd098b9dc,Irpan Jurayz,1,2021-08-19 18:56:10,"Gue susah daftar anjng, email harus memiliki kreasi unik apa maksudnya, pas mau masuk paswod salah Mulu anjg, emosi gue kena nya",Negative,im having a hard time registering the email must have a unique creation what does that mean when i want to enter the password is wrong im getting emotional
9d60e2b7-ad23-4324-89b9-fbe81e61dae2,Muhammad Aliafid,5,2021-08-19 16:01:10,"Aplikasi kasi harus digunakan seluruh anak bangsa, aplikasi yang memberi maslahat umat",Positive,the kasi application must be used by all the nations children an application that provides benefits to the people
0ed03568-58c0-4403-a657-5a6393b37126,Muhamad Irsan S Nang,5,2021-08-19 13:47:55,"Asyik, sukses bersama anak bangsa",Positive,fun success with the nations children
8f7a1957-0a9a-490e-9e0d-220ec2e239de,Doni Ferdiansyah,5,2021-08-17 09:28:11,Mantul mantab betul.. tempat menuangkan inspirasi...,Positive,really cool really cool a place to pour out inspiration
1e7a16ff-8f44-4558-afe7-cdf24a180201,Suherman Herman,5,2021-08-17 08:19:01,Good Jobs,Positive,good jobs
6d5533c6-98f3-4bf5-8095-52e281b1f2c4,Denis Firmansyah,5,2021-08-17 07:54:54,"Karya orisinil anak bangsa, patut di support",Positive,original work of the nations children worthy of support
dad84d20-c70a-4117-bb7e-590a44d36029,Buku INTUISI,5,2021-08-16 22:51:50,"Aplikasinya keren. Tampilan menarik. Semoga banyak yang download, biar semakin ramai.",Positive,the application is cool the display is attractive hopefully many people download it so it will be more crowded
c3e464f4-8b09-4173-993c-4ea35ce3e118,Rudi hartono,5,2021-08-16 15:38:28,Lancarr,Positive,smooth
6060ebb9-ae4c-4d3f-90e7-2cea79175f07,Ilham Fadli,5,2021-08-16 08:12:23,Kren sekali,Negative,crane once
26178591-1523-4d58-b044-0e76ff4a6da0,nurcholist syam,5,2021-08-16 02:21:03,"Asyikk...tempatnya eDEMONSTRAN , kanal orator digital, menyuarakan petisinya, No hoax. No cuap cuap...",Positive,awesome the place for edemonstran a digital orator channel to voice its petition no_hoax no_gossip
294b690f-385b-42e4-b6ee-7c3171556c29,Rojak Antholin,5,2021-08-15 22:01:48,Cocok tuk bapack-bapack yang suka komen2 politik mirip OCD. Namun tak cocok untuk anak muda yang suka pasang foto narsis dan suka kebebasan mengexpresikan dirinya tanpa batasan kategory,Positive,suitable for fathers who like to comment on politics like ocd however it is not_suitable for young people who like to post narcissistic photos and like the freedom to express themselves without category limitations
04478bca-6a92-42b4-afe2-b8c96968a606,Uwong Mulyadi,5,2021-08-15 13:53:41,Mantap,Positive,great
333823ca-df29-47d0-a2d3-cb83326aff3f,Mafia Kata (Wordz),5,2021-08-15 12:51:21,Keren,Positive,keren
08532c0e-4cb9-4fc7-a5db-05a877627007,Herman Parades,5,2021-08-15 12:47:00,Mantap Dan teruslah berkarya,Negative,keep it up and keep working
834e965c-eddd-405d-b9fc-0e5d8260e861,Amar Ma'ruf,5,2021-08-15 12:19:33,Good,Positive,good
f5b801d4-950d-419d-bb3a-0f534fd2455e,Alam Ajha,5,2021-08-15 11:56:14,Semoga sukses,Positive,good luck
e24a2990-4a56-47fe-a937-a458f214aad9,imam safii,5,2021-08-15 09:34:17,"Karya anak bangsa yg patut diapresiasi, mg bermanfaat bg semua..aamiin..selamat..selamat..selamat...",Positive,the work of the nations children that deserves to be appreciated may it be useful for allamencongratulationscongratulationscongratulations
650d209d-4cef-4046-acf3-1d399ce48965,M. Syahril Wasahua,5,2021-08-14 18:02:20,Ini adalah ide kteatif yang bida memfasilitasi pikiran dan gagasàn anak muda indonesia agar duani digital kita bisa diwarnai oleh ide dan gagasan anak mudak serta ide2 kreatif,Positive,this is a creative idea that can facilitate the thoughts and ideas of young indonesians so that our digital world can be colored by the ideas and thoughts of young people and creative ideas
b99c2865-603a-4315-ad86-ac807094e5a7,M. Rizki Al Safar,5,2021-08-14 17:16:43,Aplikasi yang bagus untuk masyarakat 🙌,Positive,great app for the community raising_hands
e2588f9e-51a4-47bd-9ae5-ce27f9c67ec9,Arman Jaya,5,2021-08-12 22:04:29,"Wah keren abis, cocok semua kalangan yang suka nulis dan baca. Untuk pemula dan yang sudah lama berkutat dengan tulisan.",Positive,wow its really cool suitable for all groups who like to write and read for beginners and those who have been involved in writing for a long time
cb0e777f-a89e-43c4-92e0-2a83d1b1cb01,A.Indrianti Ismunandar,5,2021-08-06 19:32:23,Kerennnnn,Positive,cool
c3dafde1-8827-41c8-a6fa-80ea071791be,nurcholis sajadi,5,2021-08-05 20:30:59,Keren. Mengasah intelektual dan kemampuan menulis. Dapar duit lagi ..,Positive,cool sharpen your intellectual and writing skills get money too
a7e427d2-75f1-4724-8bf6-963d14da62c9,Ilham Mandala,5,2021-06-16 23:17:35,"Media sosial terpopuler di indonesia. Keren... bermanfaat untuk pelajar, mahasiswa dan dosen",Positive,the most popular social media in indonesia cool useful for students college students and lecturers
77e41cc6-1072-4692-9b79-e7f585962670,Imam Ngantuk,5,2021-06-16 12:39:22,"Media sosial Indonesia, media sosial terpopuler, media sosial terbaik. Kerennnnn",Positive,indonesian social media most popular social media best social media cool
5a375bf5-3267-4e67-a6ed-13e02c028de8,Ahmad Fathoni,5,2021-06-16 12:35:15,Mantull... Ini media sosial karya anak bangsa yang visioner dan futuristik. Terus maju Opinia!,Positive,mantull this is a social media created by the nations children who are visionary and futuristic keep moving forward opinia
9c1147b7-7a3c-465c-849d-21cd26fd38b2,rahmat fikri,5,2021-06-16 12:06:42,Bagus,Positive,good
aefc126b-c092-419c-9c30-f33c613be350,sukmono kumba,5,2021-06-15 22:53:40,media sosial terbaik dan terpopuler di Indonesia,Positive,the best and most popular social media in indonesia
51cd7a6c-12fe-4c10-a5ed-f668fb70175f,Muhammad Misaf Khan (Misaf),5,2021-06-13 16:55:10,"Aplikasinya tolong dibenahi, saya masih kesulitan untuk upload foto. Hal serupa terjadi kepada sesama pengguna lainnya.",Negative,please fix the application im still having trouble uploading photos similar things happen to other users
bfbe7581-cd01-43bc-bbb3-5e90aa6f1cc9,Feby Satria,5,2021-04-24 02:47:02,Keren nih aplikasi nyaa...yukk download sekarang,Positive,this application is coolcome on download it now
952076d0-450d-43cc-a2a4-6f702ffec247,Abdul Motalib Angkotasan,5,2021-04-23 01:57:51,"Jika berkenan, sebaiknya adaj uga pilihan untuk proses instal opini pada PC. Pertiimbangannya, jika kita akan membuat opini atau idea dalam narasi yangb panjang, lebih efektif di lakukan dengan PC. Salam",Positive,if you wish it would be better if there is also an option for the opinion installation process on a pc the consideration is if we are going to create an opinion or idea in a long narrative it is more effective to do it with a pc regards
a438b4db-6799-408b-bdd0-265cf38c3e32,Amiril Mukminin,5,2021-04-21 16:16:28,"Aplikasi kerren, saatnya yang curahan hati jadi narasi",Positive,cool application its time for your heart to become a narrative
1c025a85-a4de-47cc-8957-226160a45d30,agung wicaksono,5,2021-02-14 00:10:55,"Asli gak pake boong, ini aplikasi worth it banget buat lo yang punya skill nulis, atau blog, banyak info info baru juga sih. Keren..",Positive,its not_fake this application is really worth it for those of you who have writing skills or blogs theres a lot of new information too cool
4eefa055-b27b-4890-9e6d-809a1dd568a7,m aznam,5,2021-01-13 18:38:01,mantap aplikasinya,Positive,great application
79204c72-b6b6-49c0-9314-0ce4edf0d222,Asep Karim,5,2021-01-11 15:59:01,Aplikasi karya anak bangsa yg sangat bagus,Positive,a very good application created by the nations children
